time,gain_mode,height,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq,theta_error,k_x,k_x_dot,k_theta,k_theta_dot,u_raw,u_model,tau_each
46.4651,1,0.39225,0.0359339,0,0.0359339,0.0102624,0.0910528,-0.0175327,0.0901704,0.000882329,-5.90985,-44.915,-180.046,-42.797,0.0818127,0.0818127,-0.0409064
46.4701,1,0.3925,0.0359792,0,0.0359792,0.010195,0.0910528,-0.0175327,0.0900946,0.000958185,-5.91055,-44.9206,-180.109,-42.8162,0.0925131,0.0925131,-0.0462565
46.4751,1,0.39275,0.0360228,0,0.0360228,0.0101117,0.0909103,-0.0167285,0.0900188,0.000891467,-5.91126,-44.9261,-180.171,-42.8353,0.111269,0.111269,-0.0556343
46.4801,1,0.393,0.0360648,0,0.0360648,0.0100187,0.0909103,-0.0167285,0.089943,0.000967281,-5.91196,-44.9317,-180.233,-42.8545,0.120818,0.120818,-0.060409
46.4851,1,0.393251,0.036106,0,0.036106,0.00992602,0.0907834,-0.0158813,0.0898671,0.000916301,-5.91266,-44.9372,-180.295,-42.8737,0.143846,0.143846,-0.0719231
46.4901,1,0.3935,0.0361469,0,0.0361469,0.00983817,0.0907834,-0.0158813,0.0897917,0.00099166,-5.91336,-44.9428,-180.357,-42.8927,0.153566,0.153566,-0.0767831
46.4951,1,0.39375,0.0361886,0,0.0361886,0.00976625,0.0906591,-0.0152723,0.089716,0.00094308,-5.91406,-44.9483,-180.419,-42.9118,0.167785,0.167785,-0.0838927
46.5001,1,0.394,0.0362317,0,0.0362317,0.00971416,0.0906591,-0.0152723,0.0896403,0.00101881,-5.91476,-44.9539,-180.482,-42.931,0.179212,0.179212,-0.0896061
46.5051,1,0.39425,0.0362768,0,0.0362768,0.0096872,0.0905232,-0.0150983,0.0895646,0.000958594,-5.91547,-44.9594,-180.544,-42.9501,0.174718,0.174718,-0.0873592
46.5101,1,0.3945,0.0363244,0,0.0363244,0.009689,0.0905232,-0.0150983,0.0894889,0.00103435,-5.91617,-44.965,-180.606,-42.9693,0.188613,0.188613,-0.0943064
46.5151,1,0.39475,0.0363745,0,0.0363745,0.00971481,0.0903661,-0.0153935,0.0894131,0.000953033,-5.91687,-44.9705,-180.668,-42.9884,0.162544,0.162544,-0.0812721
46.5201,1,0.395,0.0364274,0,0.0364274,0.00976964,0.0903661,-0.0153935,0.0893374,0.00102872,-5.91757,-44.9761,-180.73,-43.0075,0.178845,0.178845,-0.0894227
46.5251,1,0.39525,0.0364825,0,0.0364825,0.00983753,0.0901861,-0.0160232,0.0892618,0.000924315,-5.91827,-44.9816,-180.792,-43.0266,0.136104,0.136104,-0.0680519
46.5301,1,0.3955,0.0365396,0,0.0365396,0.00992574,0.0901861,-0.0160232,0.0891859,0.00100019,-5.91897,-44.9872,-180.854,-43.0458,0.153964,0.153964,-0.0769819
46.5352,1,0.395751,0.0365977,0,0.0365977,0.0100105,0.0899901,-0.016736,0.08911,0.000880033,-5.91968,-44.9928,-180.917,-43.065,0.105525,0.105525,-0.0527623
46.5401,1,0.396001,0.0366565,0,0.0366565,0.010101,0.0899901,-0.016736,0.0890343,0.000955793,-5.92038,-44.9983,-180.979,-43.0841,0.123469,0.123469,-0.0617345
46.5451,1,0.396251,0.0367147,0,0.0367147,0.0101715,0.0897908,-0.0172529,0.0889586,0.000832182,-5.92108,-45.0039,-181.041,-43.1033,0.0821513,0.0821513,-0.0410756
46.5501,1,0.3965,0.0367719,0,0.0367719,0.010233,0.0897908,-0.0172529,0.088883,0.000907766,-5.92178,-45.0094,-181.103,-43.1224,0.0987476,0.0987476,-0.0493738
46.5551,1,0.39675,0.0368274,0,0.0368274,0.0102646,0.089602,-0.0173759,0.0888072,0.00079474,-5.92248,-45.015,-181.165,-43.1415,0.0745287,0.0745287,-0.0372643
46.5601,1,0.397001,0.0368807,0,0.0368807,0.0102773,0.089602,-0.0173759,0.0887313,0.000870662,-5.92319,-45.0205,-181.228,-43.1607,0.088975,0.088975,-0.0444875
46.5651,1,0.39725,0.0369315,0,0.0369315,0.0102599,0.0894335,-0.0170543,0.088656,0.000777441,-5.92388,-45.026,-181.289,-43.1797,0.0852809,0.0852809,-0.0426405
46.5701,1,0.3975,0.0369799,0,0.0369799,0.010222,0.0894335,-0.0170543,0.0885802,0.000853275,-5.92459,-45.0316,-181.352,-43.1989,0.0974184,0.0974184,-0.0487092
46.5751,1,0.397751,0.0370261,0,0.0370261,0.0101638,0.0892875,-0.0164036,0.0885042,0.000783321,-5.92529,-45.0372,-181.414,-43.2181,0.110309,0.110309,-0.0551543
46.5801,1,0.398,0.0370704,0,0.0370704,0.0100926,0.0892875,-0.0164036,0.0884287,0.000858822,-5.92599,-45.0427,-181.476,-43.2372,0.120886,0.120886,-0.0604429
46.5851,1,0.39825,0.0371136,0,0.0371136,0.0100161,0.0891582,-0.0156561,0.0883531,0.00080502,-5.92669,-45.0483,-181.538,-43.2563,0.140087,0.140087,-0.0700434
46.5901,1,0.3985,0.0371562,0,0.0371562,0.00994054,0.0891582,-0.0156561,0.0882773,0.000880863,-5.92739,-45.0538,-181.6,-43.2754,0.150539,0.150539,-0.0752696
46.5951,1,0.39875,0.0371992,0,0.0371992,0.00987565,0.0890334,-0.0150819,0.0882015,0.000831868,-5.9281,-45.0594,-181.662,-43.2946,0.163667,0.163667,-0.0818337
46.6001,1,0.399,0.0372431,0,0.0372431,0.00982584,0.0890334,-0.0150819,0.088126,0.000907453,-5.9288,-45.0649,-181.724,-43.3137,0.175263,0.175263,-0.0876316
46.6051,1,0.39925,0.0372886,0,0.0372886,0.00979679,0.0889,-0.0148789,0.0880502,0.000849745,-5.9295,-45.0705,-181.786,-43.3328,0.172378,0.172378,-0.0861888
46.6101,1,0.3995,0.0373363,0,0.0373363,0.00979296,0.0889,-0.0148789,0.0879744,0.000925546,-5.9302,-45.076,-181.849,-43.352,0.18612,0.18612,-0.0930602
46.6151,1,0.39975,0.0373862,0,0.0373862,0.00981076,0.0887479,-0.0151085,0.0878987,0.000849178,-5.9309,-45.0816,-181.911,-43.3711,0.16322,0.16322,-0.0816102
46.6201,1,0.4,0.0374386,0,0.0374386,0.00985556,0.0887479,-0.0151085,0.0878231,0.000924769,-5.9316,-45.0871,-181.973,-43.3902,0.179151,0.179151,-0.0895755
46.6251,1,0.40025,0.037493,0,0.037493,0.00991344,0.0885744,-0.015671,0.0877547,0.000819719,-5.93221,-45.092,-182.033,-43.41,0.138371,0.138371,-0.0691853
46.6301,1,0.4005,0.0375495,0,0.0375495,0.00999167,0.0885744,-0.015671,0.0876861,0.000888255,-5.93281,-45.0969,-182.093,-43.4298,0.154523,0.154523,-0.0772613
46.6351,1,0.40075,0.037607,0,0.037607,0.0100675,0.0883847,-0.0163406,0.0876176,0.000767129,-5.93342,-45.1017,-182.153,-43.4496,0.106941,0.106941,-0.0534703
46.6401,1,0.401,0.0376651,0,0.0376651,0.0101493,0.0883847,-0.0163406,0.0875493,0.000835472,-5.93402,-45.1066,-182.212,-43.4694,0.123222,0.123222,-0.061611
46.6451,1,0.40125,0.0377227,0,0.0377227,0.010212,0.0881911,-0.0168364,0.0874809,0.000710211,-5.93462,-45.1115,-182.272,-43.4892,0.0817992,0.0817992,-0.0408996
46.6501,1,0.4015,0.0377794,0,0.0377794,0.0102657,0.0881911,-0.0168364,0.0874123,0.000778723,-5.93523,-45.1164,-182.332,-43.509,0.0968314,0.0968314,-0.0484157
46.6551,1,0.40175,0.0378341,0,0.0378341,0.0102896,0.0880073,-0.0169484,0.087344,0.000663325,-5.93583,-45.1212,-182.392,-43.5288,0.0720968,0.0720968,-0.0360484
46.6601,1,0.402,0.0378867,0,0.0378867,0.0102938,0.0880073,-0.0169484,0.0872755,0.000731771,-5.93644,-45.1261,-182.452,-43.5486,0.0848609,0.0848609,-0.0424304
46.6651,1,0.402252,0.0379367,0,0.0379367,0.010267,0.0878439,-0.0166099,0.0872064,0.000637477,-5.93705,-45.131,-182.512,-43.5686,0.0812712,0.0812712,-0.0406356
46.6701,1,0.4025,0.0379841,0,0.0379841,0.0102184,0.0878439,-0.0166099,0.0871387,0.000705156,-5.93764,-45.1358,-182.572,-43.5882,0.0914999,0.0914999,-0.0457499
46.6751,1,0.402751,0.0380291,0,0.0380291,0.0101474,0.0877039,-0.0159194,0.0870699,0.000634068,-5.93825,-45.1407,-182.632,-43.6081,0.105471,0.105471,-0.0527357
46.6801,1,0.403,0.038072,0,0.038072,0.010062,0.0877039,-0.0159194,0.0870019,0.000702058,-5.93885,-45.1456,-182.691,-43.6278,0.114092,0.114092,-0.0570459
46.6852,1,0.403253,0.0381135,0,0.0381135,0.0099699,0.087582,-0.0151101,0.0869325,0.000649555,-5.93946,-45.1505,-182.752,-43.6478,0.135707,0.135707,-0.0678533
46.6901,1,0.4035,0.0381543,0,0.0381543,0.00987671,0.087582,-0.0151101,0.086865,0.000717007,-5.94006,-45.1553,-182.811,-43.6674,0.143886,0.143886,-0.0719428
46.6951,1,0.40375,0.038195,0,0.038195,0.00979267,0.0874666,-0.0144486,0.0867966,0.000670048,-5.94066,-45.1602,-182.871,-43.6872,0.160457,0.160457,-0.0802283
46.7001,1,0.404,0.0382367,0,0.0382367,0.0097229,0.0874666,-0.0144486,0.086728,0.000738606,-5.94127,-45.1651,-182.931,-43.707,0.169918,0.169918,-0.0849592
46.7051,1,0.40425,0.0382797,0,0.0382797,0.00967406,0.087344,-0.0141522,0.0866597,0.000684326,-5.94187,-45.1699,-182.991,-43.7268,0.170825,0.170825,-0.0854125
46.7101,1,0.4045,0.0383247,0,0.0383247,0.00964937,0.087344,-0.0141522,0.0865911,0.000752906,-5.94248,-45.1748,-183.051,-43.7466,0.182362,0.182362,-0.0911808
46.7151,1,0.40475,0.0383719,0,0.0383719,0.00964762,0.0872039,-0.0142918,0.0865227,0.000681211,-5.94308,-45.1797,-183.111,-43.7664,0.163158,0.163158,-0.0815792
46.7201,1,0.405001,0.0384216,0,0.0384216,0.00967279,0.0872039,-0.0142918,0.0864541,0.000749761,-5.94369,-45.1846,-183.171,-43.7862,0.176975,0.176975,-0.0884874
46.7251,1,0.40525,0.0384733,0,0.0384733,0.00971298,0.0870427,-0.0147815,0.086386,0.000656687,-5.94429,-45.1894,-183.23,-43.8059,0.140426,0.140426,-0.0702132
46.7301,1,0.4055,0.0385271,0,0.0385271,0.00977406,0.0870427,-0.0147815,0.0863175,0.000725151,-5.94489,-45.1943,-183.29,-43.8257,0.155872,0.155872,-0.0779361
46.7351,1,0.40575,0.038582,0,0.038582,0.00983704,0.0868649,-0.0154059,0.0862491,0.000615793,-5.9455,-45.1991,-183.35,-43.8455,0.111442,0.111442,-0.0557209
46.7401,1,0.406,0.038582,0,0.038582,0.00983704,0.0868649,-0.0154059,0.0861805,0.000684329,-5.9461,-45.204,-183.41,-43.8654,0.123815,0.123815,-0.0619074
46.7451,1,0.40625,0.0386377,0,0.0386377,0.00990705,0.0868649,-0.0154059,0.0861121,0.000752755,-5.9467,-45.2089,-183.47,-43.8852,0.139672,0.139672,-0.0698362
46.7501,1,0.4065,0.0386932,0,0.0386932,0.00996178,0.0866812,-0.0159143,0.0860436,0.000637517,-5.94731,-45.2138,-183.53,-43.905,0.0988154,0.0988154,-0.0494077
46.7552,1,0.406751,0.0387478,0,0.0387478,0.0100087,0.0866812,-0.0159143,0.085975,0.00070619,-5.94791,-45.2187,-183.59,-43.9248,0.113666,0.113666,-0.0568331
46.7601,1,0.407,0.0387961,0,0.0387961,0.00998452,0.0865112,-0.0158776,0.0859068,0.000604388,-5.94852,-45.2235,-183.65,-43.9446,0.095577,0.095577,-0.0477885
46.7651,1,0.407251,0.0388437,0,0.0388437,0.00995847,0.0865112,-0.0158776,0.0858381,0.000673024,-5.94912,-45.2284,-183.71,-43.9644,0.107084,0.107084,-0.0535421
46.7701,1,0.4075,0.0388905,0,0.0388905,0.00992127,0.086357,-0.01568,0.0857699,0.000587115,-5.94972,-45.2333,-183.769,-43.9842,0.0983823,0.0983823,-0.0491912
46.7751,1,0.40775,0.0389363,0,0.0389363,0.00987899,0.086357,-0.01568,0.0857015,0.000655541,-5.95033,-45.2381,-183.829,-44.004,0.109117,0.109117,-0.0545586
46.7801,1,0.408,0.0389811,0,0.0389811,0.00982746,0.0862128,-0.0153354,0.085633,0.000579833,-5.95093,-45.243,-183.889,-44.0238,0.108101,0.108101,-0.0540504
46.7852,1,0.408253,0.0390251,0,0.0390251,0.00977248,0.0862128,-0.0153354,0.085564,0.000648876,-5.95154,-45.2479,-183.95,-44.0437,0.118376,0.118376,-0.0591881
46.7901,1,0.4085,0.0390685,0,0.0390685,0.00971348,0.0860773,-0.0149256,0.0854961,0.000581236,-5.95214,-45.2527,-184.009,-44.0634,0.121384,0.121384,-0.0606918
46.7951,1,0.40875,0.0391114,0,0.0391114,0.00965541,0.0860773,-0.0149256,0.0854276,0.000649684,-5.95275,-45.2576,-184.069,-44.0832,0.13142,0.13142,-0.06571
46.8001,1,0.409,0.0391543,0,0.0391543,0.00960044,0.0859462,-0.0145622,0.0853594,0.000586737,-5.95335,-45.2625,-184.129,-44.1029,0.133439,0.133439,-0.0667193
46.8051,1,0.40925,0.0391974,0,0.0391974,0.00955284,0.0859462,-0.0145622,0.085291,0.000655218,-5.95395,-45.2673,-184.188,-44.1227,0.143971,0.143971,-0.0719857
46.8101,1,0.409501,0.0392411,0,0.0392411,0.00951309,0.0858135,-0.014342,0.0852223,0.000591262,-5.95456,-45.2722,-184.249,-44.1426,0.140187,0.140187,-0.0700936
46.8151,1,0.40975,0.0392855,0,0.0392855,0.00948561,0.0858135,-0.014342,0.085154,0.00065958,-5.95516,-45.2771,-184.308,-44.1623,0.151622,0.151622,-0.0758108
46.8201,1,0.410002,0.0393309,0,0.0393309,0.00946721,0.0856746,-0.0143101,0.085085,0.00058961,-5.95577,-45.282,-184.369,-44.1823,0.139393,0.139393,-0.0696963
46.8251,1,0.41025,0.0393773,0,0.0393773,0.00946323,0.0856746,-0.0143101,0.0850172,0.000657389,-5.95637,-45.2868,-184.428,-44.2019,0.151813,0.151813,-0.0759065
46.8301,1,0.4105,0.0394246,0,0.0394246,0.0094656,0.085527,-0.014447,0.0849487,0.000578264,-5.95697,-45.2917,-184.488,-44.2217,0.131374,0.131374,-0.0656872
46.8351,1,0.41075,0.0394731,0,0.0394731,0.00948105,0.085527,-0.014447,0.0848803,0.00064675,-5.95758,-45.2966,-184.548,-44.2415,0.14482,0.14482,-0.07241
46.8401,1,0.411,0.0395221,0,0.0395221,0.00949732,0.0853716,-0.0146775,0.0848118,0.00055976,-5.95818,-45.3014,-184.608,-44.2613,0.119413,0.119413,-0.0597066
46.8451,1,0.41125,0.0395716,0,0.0395716,0.00952116,0.0853716,-0.0146775,0.0847434,0.000628219,-5.95879,-45.3063,-184.668,-44.2811,0.133244,0.133244,-0.066622
46.8501,1,0.4115,0.0396212,0,0.0396212,0.00953885,0.0852125,-0.0148894,0.084675,0.000537414,-5.95939,-45.3112,-184.727,-44.3009,0.107994,0.107994,-0.0539971
46.8551,1,0.41175,0.0396707,0,0.0396707,0.00955787,0.0852125,-0.0148894,0.0846066,0.000605875,-5.95999,-45.316,-184.787,-44.3207,0.12161,0.12161,-0.0608049
46.8602,1,0.412003,0.0397197,0,0.0397197,0.00956511,0.085055,-0.0149843,0.0845372,0.000517794,-5.9606,-45.321,-184.848,-44.3408,0.101553,0.101553,-0.0507767
46.8651,1,0.41225,0.039768,0,0.039768,0.00956836,0.085055,-0.0149843,0.0844697,0.000585282,-5.9612,-45.3258,-184.907,-44.3603,0.114275,0.114275,-0.0571377
46.8701,1,0.4125,0.0398153,0,0.0398153,0.00955684,0.0849042,-0.014906,0.0844013,0.000502926,-5.9618,-45.3307,-184.967,-44.3801,0.102083,0.102083,-0.0510416
46.8751,1,0.41275,0.0398616,0,0.0398616,0.00953973,0.0849042,-0.014906,0.0843328,0.000571399,-5.96241,-45.3355,-185.027,-44.3999,0.114059,0.114059,-0.0570293
46.8801,1,0.413,0.0399069,0,0.0399069,0.00951034,0.0847623,-0.0146741,0.0842643,0.00049802,-5.96301,-45.3404,-185.087,-44.4197,0.109526,0.109526,-0.0547628
46.8851,1,0.41325,0.0399513,0,0.0399513,0.00947579,0.0847623,-0.0146741,0.084196,0.000566378,-5.96362,-45.3453,-185.147,-44.4395,0.12069,0.12069,-0.0603448
46.8901,1,0.4135,0.0399948,0,0.0399948,0.00943414,0.0846288,-0.0143548,0.0841274,0.000501373,-5.96422,-45.3501,-185.206,-44.4593,0.121031,0.121031,-0.0605153
46.8951,1,0.41375,0.0400379,0,0.0400379,0.0093918,0.0846288,-0.0143548,0.084059,0.000569804,-5.96483,-45.355,-185.266,-44.4791,0.131861,0.131861,-0.0659305
46.9001,1,0.414,0.0400807,0,0.0400807,0.00934889,0.0845,-0.0140507,0.0839906,0.000509372,-5.96543,-45.3599,-185.326,-44.4989,0.132321,0.132321,-0.0661607
46.9051,1,0.41425,0.0401235,0,0.0401235,0.00931113,0.0845,-0.0140507,0.0839222,0.000577791,-5.96603,-45.3648,-185.386,-44.5187,0.14337,0.14337,-0.0716851
46.9101,1,0.4145,0.0401667,0,0.0401667,0.00927839,0.0843707,-0.0138581,0.0838538,0.000516896,-5.96664,-45.3696,-185.446,-44.5385,0.139256,0.139256,-0.0696279
46.9151,1,0.41475,0.0402105,0,0.0402105,0.00925596,0.0843707,-0.0138581,0.0837854,0.000585275,-5.96724,-45.3745,-185.506,-44.5582,0.15101,0.15101,-0.0755052
46.9201,1,0.415,0.040255,0,0.040255,0.00924093,0.0842361,-0.013831,0.0837169,0.000519149,-5.96785,-45.3794,-185.566,-44.578,0.13936,0.13936,-0.0696802
46.9251,1,0.41525,0.0403005,0,0.0403005,0.0092388,0.0842361,-0.013831,0.0836486,0.000587522,-5.96845,-45.3842,-185.625,-44.5978,0.152054,0.152054,-0.076027
46.9301,1,0.4155,0.0403468,0,0.0403468,0.00924247,0.0840936,-0.0139627,0.08358,0.000513507,-5.96905,-45.3891,-185.685,-44.6176,0.132709,0.132709,-0.0663547
46.9351,1,0.41575,0.0403941,0,0.0403941,0.00925812,0.0840936,-0.0139627,0.0835115,0.00058201,-5.96966,-45.394,-185.745,-44.6375,0.146249,0.146249,-0.0731247
46.9401,1,0.416,0.040442,0,0.040442,0.00927467,0.0839435,-0.0141888,0.0834431,0.000500361,-5.97026,-45.3988,-185.805,-44.6573,0.121846,0.121846,-0.0609231
46.9451,1,0.41625,0.0404905,0,0.0404905,0.00929905,0.0839435,-0.0141888,0.0833748,0.000568652,-5.97086,-45.4037,-185.865,-44.677,0.135755,0.135755,-0.0678774
46.9501,1,0.4165,0.040539,0,0.040539,0.00931811,0.0837891,-0.0144123,0.0833063,0.000482865,-5.97147,-45.4086,-185.925,-44.6968,0.11079,0.11079,-0.055395
46.9551,1,0.41675,0.0405876,0,0.0405876,0.00933952,0.0837891,-0.0144123,0.0832379,0.000551284,-5.97207,-45.4135,-185.985,-44.7166,0.124591,0.124591,-0.0622955
46.9601,1,0.417,0.0406357,0,0.0406357,0.00934999,0.0836354,-0.0145393,0.0831695,0.000465896,-5.97268,-45.4183,-186.045,-44.7364,0.103605,0.103605,-0.0518025
46.9651,1,0.41725,0.0406833,0,0.0406833,0.0093576,0.0836354,-0.0145393,0.0831011,0.000534317,-5.97328,-45.4232,-186.104,-44.7562,0.116779,0.116779,-0.0583894
46.9701,1,0.4175,0.0407301,0,0.0407301,0.00935178,0.0834869,-0.0145134,0.0830324,0.000454498,-5.97389,-45.4281,-186.165,-44.7761,0.10291,0.10291,-0.0514552
46.9751,1,0.41775,0.0407759,0,0.0407759,0.00934034,0.0834869,-0.0145134,0.0829641,0.000522851,-5.97449,-45.4329,-186.224,-44.7958,0.115204,0.115204,-0.0576018
46.9801,1,0.418,0.0407759,0,0.0407759,0.00934034,0.0833465,-0.0143344,0.0828957,0.000450859,-5.97509,-45.4378,-186.284,-44.8156,0.109629,0.109629,-0.0548146
46.9851,1,0.41825,0.0408207,0,0.0408207,0.00931639,0.0833465,-0.0143344,0.0828273,0.000519241,-5.9757,-45.4427,-186.344,-44.8354,0.121365,0.121365,-0.0606825
46.9901,1,0.4185,0.0408646,0,0.0408646,0.00928753,0.0833465,-0.0143344,0.0827587,0.000587843,-5.9763,-45.4476,-186.404,-44.8553,0.132921,0.132921,-0.0664603
46.9951,1,0.418751,0.0409078,0,0.0409078,0.00925122,0.0832139,-0.0140647,0.08269,0.0005239,-5.97691,-45.4524,-186.464,-44.8751,0.131528,0.131528,-0.0657639
47.0001,1,0.419001,0.0409504,0,0.0409504,0.00921417,0.0832139,-0.0140647,0.0826218,0.000592178,-5.97751,-45.4573,-186.524,-44.8949,0.142657,0.142657,-0.0713285
47.0051,1,0.41925,0.0409932,0,0.0409932,0.00918227,0.083085,-0.013856,0.0825535,0.000531444,-5.97811,-45.4622,-186.584,-44.9146,0.139331,0.139331,-0.0696653
47.0101,1,0.4195,0.0410313,0,0.0410313,0.00910868,0.083085,-0.013856,0.0824851,0.000599903,-5.97872,-45.467,-186.643,-44.9344,0.148817,0.148817,-0.0744085
47.0151,1,0.41975,0.0410709,0,0.0410709,0.00905189,0.0829629,-0.0136149,0.0824166,0.000546311,-5.97932,-45.4719,-186.703,-44.9542,0.147133,0.147133,-0.0735663
47.0201,1,0.42,0.0411119,0,0.0411119,0.00901482,0.0829629,-0.0136149,0.0823481,0.000614749,-5.97993,-45.4768,-186.763,-44.974,0.158306,0.158306,-0.0791531
47.0251,1,0.42025,0.0411546,0,0.0411546,0.00899458,0.0828293,-0.0136565,0.0822798,0.000549549,-5.98053,-45.4816,-186.823,-44.9938,0.143426,0.143426,-0.0717129
47.0301,1,0.420501,0.0411989,0,0.0411989,0.00899529,0.0828293,-0.0136565,0.082211,0.000618334,-5.98114,-45.4865,-186.883,-45.0137,0.156409,0.156409,-0.0782043
47.0351,1,0.420752,0.0412448,0,0.0412448,0.00900728,0.0826826,-0.0139273,0.0821424,0.000540198,-5.98174,-45.4914,-186.943,-45.0335,0.13026,0.13026,-0.0651298
