timestamp,state,state_name,z,z_dot,gazebo_world_z,gazebo_world_z_dot,pitch,pitch_rate,acc_z,cmd_x,x,x_dot,touchdown_x_ref,hip_pos_left,knee_pos_left,hip_pos_right,knee_pos_right,hip_effort_left,knee_effort_left,hip_cmd_left,knee_cmd_left,hip_cmd_right,knee_cmd_right,actual_tau_hip_left,actual_tau_knee_left,actual_tau_hip_right,actual_tau_knee_right,hip_pos_cmd_left,knee_pos_cmd_left,hip_pos_cmd_right,knee_pos_cmd_right,tau_ff_hip,tau_ff_knee,F_z,F_z_request,F_z_limit,velocity_reached,wheels_airborne,airborne_confidence,target_takeoff_velocity,tau_body_hip,thrust_reaction_ff,flight_subphase,recovery_subphase,controller_mode,thrust_motion_elapsed,thrust_attitude_blocked,air_wheel_cmd_raw,left_wheel_vel,right_wheel_vel,attitude_arrest_stable_count,touchdown_phase,brake_ref,capture_state,target_x,x_error,cmd_target,hip_vel_left,knee_vel_left,hip_vel_right,knee_vel_right,hip_vel_cmd_left,knee_vel_cmd_left,hip_vel_cmd_right,knee_vel_cmd_right,wheel_clearance,contact_window,thrust_extension_scale,air_pd_horizon,air_pd_raw_hl,air_pd_raw_kl,air_pd_raw_hr,air_pd_raw_kr,air_pd_discrete_hl,air_pd_discrete_kl,air_pd_discrete_hr,air_pd_discrete_kr,jump_forward_speed,jump_takeoff_forward_speed,jump_pitch_ref,active_jump_pitch_ref,jump_takeoff_pitch_rate,active_jump_pitch_rate_ref,pre_jump_stable_timer,takeoff_forward_speed,air_wheel_baseline,gazebo_world_x_dot,gazebo_world_y_dot,landing_capture_vx,landing_capture_raw_offset,landing_capture_offset,landing_target_x,landing_capture_comp,landing_capture_omega,landing_forward_axis_x,landing_forward_axis_y,landing_capture_planned,flight_air_pitch_ref,flight_air_pitch_rate_ref,protective_deploy_duration,protective_deploy_rate_limited,takeoff_aligned,takeoff_sample_stamp,takeoff_clearance_left,takeoff_clearance_right,landing_wheel_ground_blend,ground_pd_horizon,ground_pd_hl,ground_pd_kl,ground_pd_hr,ground_pd_kr,world_velocity_valid,odom_twist_z,thrust_release_active,thrust_release_blend,catch_stable_time,com_world_z,com_world_vz,com_velocity_valid,com_sample_stamp,com_forward_from_axle,com_height_above_axle,com_lean,com_lean_rate,com_balance_valid,thrust_feedback_vz,ground_gravity_hl,ground_gravity_kl,ground_gravity_hr,ground_gravity_kr,hip_effort_limit,knee_effort_limit,thrust_force_before_budget,thrust_knee_pd_left,torso_force_ff,torso_feedback,torso_hip_command,torso_rate,torso_horizon,torso_imu_fresh,torso_imu_fy,torso_imu_fz,hip_common_before_allocation,hip_differential_torque,capture_com_velocity,capture_world_valid,capture_world_active,capture_world_target
13.57,5,RECOVERY,0.498354,2.72378e-05,0.499206,0.000387243,0.00683278,0.00175093,9.79975,-0.000583801,0.16622,0.000583494,0.253862,0.18179,-0.367959,0.181745,-0.367966,0,0,-0.281657,-15.2495,-0.279705,-15.2483,-0.281657,-15.2495,-0.279705,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.152,0,0,0,1,2,1.98091,-0.280681,0,-1,1,EFFORT,0.288,1,0,-0.00853722,-0.00853722,1,EFFORT_STABILIZE,0,-0.000304593,0.253862,-0.0876416,-0.000583801,0.00384753,-5.48171e-08,0.00384749,-7.23588e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-7.05541e-07,0.000432678,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.56,0.0362035,0.0362042,1,0.029,-0.000424918,0.0172419,0.000424918,0.0176062,1,0.000398583,0,0,0,0.387635,-1.56839e-05,1,13.56,-2.34893e-05,0.317635,-7.39507e-05,-0.00128177,1,0.603421,-3.72794,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393548,0.112867,-0.280681,0.00285735,0.04,1,-0.0665453,9.79963,-0.367558,-0.000975741,0.000516025,1,1,-0.000583801
13.574,5,RECOVERY,0.498354,2.56905e-05,0.499206,0.000387243,0.00684872,0.00156588,9.79966,-0.000469067,0.166226,0.000584706,0.253862,0.181812,-0.367959,0.181766,-0.367966,0,0,-0.261683,-15.2477,-0.259698,-15.2465,-0.261683,-15.2477,-0.259698,-15.2465,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.152,0,0,0,1,2,1.98091,-0.260691,0,-1,1,EFFORT,0.288,1,0,-0.00855204,-0.00855204,1,EFFORT_STABILIZE,0,0.000101065,0.253862,-0.0876356,-0.000469067,0.000747517,-6.86923e-13,0.000747515,-6.21142e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-7.05541e-07,0.000432678,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.56,0.0362035,0.0362042,1,0.025,-0.000441482,0.0191529,0.000441482,0.0195222,1,0.000398583,0,0,0,0.387635,-1.56839e-05,1,13.56,-2.372e-05,0.317634,-7.46771e-05,0.000976664,1,0.603421,-3.72789,5.45665,-3.72835,5.45635,75,60,0,13.224,-0.394488,0.133798,-0.260691,0.00137812,0.034,1,-0.0681555,9.79941,-0.367671,-0.000992306,0.000516025,1,1,-0.000469067
13.579,5,RECOVERY,0.498354,2.56905e-05,0.499206,0.000387243,0.00684872,0.00156588,9.79966,-0.000469067,0.166226,0.000584706,0.253862,0.181812,-0.367959,0.181766,-0.367966,0,0,-0.278074,-15.2496,-0.276122,-15.2484,-0.278074,-15.2496,-0.276122,-15.2484,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.152,0,0,0,1,2,1.98091,-0.277098,0,-1,1,EFFORT,0.288,1,0,-0.00855204,-0.00855204,1,EFFORT_STABILIZE,0,0.000101065,0.253862,-0.0876356,-0.000469067,0.000747517,-6.86923e-13,0.000747515,-6.21142e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-7.05541e-07,0.000432678,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.56,0.0362035,0.0362042,1,0.029,-0.000424881,0.0172418,0.000424881,0.0176063,1,0.000398583,0,0,0,0.387635,-1.56839e-05,1,13.56,-2.372e-05,0.317634,-7.46771e-05,0.000976664,1,0.603421,-3.72789,5.45665,-3.72835,5.45635,75,60,0,13.224,-0.394488,0.11739,-0.277098,0.00137812,0.039,1,-0.0681555,9.79941,-0.367671,-0.000975705,0.000516025,1,1,-0.000469067
13.584,5,RECOVERY,0.498354,2.04903e-05,0.499209,0.000110364,0.00684869,0.00132474,9.79968,-0.000489414,0.166232,0.000584633,0.253862,0.181812,-0.367959,0.181767,-0.367966,0,0,-0.260074,-15.2478,-0.25809,-15.2466,-0.260074,-15.2478,-0.25809,-15.2466,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.153,0,0,0,1,2,1.98091,-0.259082,0,-1,1,EFFORT,0.288,1,0,-0.00834001,-0.00834001,1,EFFORT_STABILIZE,0,0.000163273,0.253862,-0.0876298,-0.000489414,1.45576e-12,-6.68737e-09,1.43841e-12,-7.4446e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-8.0474e-07,0.000496627,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.58,0.0362035,0.0362042,1,0.025,-0.000441477,0.0191529,0.000441477,0.0195222,1,1.31406e-05,0,0,0,0.387634,-4.97712e-06,1,13.58,-2.38547e-05,0.317634,-7.51011e-05,0.00132474,1,0.603421,-3.72789,5.45665,-3.72835,5.45636,75,60,0,13.224,-0.394079,0.134997,-0.259082,0.000480609,0.034,1,-0.0674461,9.79964,-0.367667,-0.000992304,0.000524501,1,1,-0.000489414
13.589,5,RECOVERY,0.498354,2.04903e-05,0.499209,0.000110364,0.00684869,0.00132474,9.79968,-0.000489414,0.166232,0.000584633,0.253862,0.181812,-0.367959,0.181767,-0.367966,0,0,-0.276595,-15.2497,-0.274643,-15.2485,-0.276595,-15.2497,-0.274643,-15.2485,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.153,0,0,0,1,2,1.98091,-0.275619,0,-1,1,EFFORT,0.288,1,0,-0.00834001,-0.00834001,1,EFFORT_STABILIZE,0,0.000163273,0.253862,-0.0876298,-0.000489414,1.45576e-12,-6.68737e-09,1.43841e-12,-7.4446e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-8.0474e-07,0.000496627,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.58,0.0362035,0.0362042,1,0.029,-0.000424876,0.0172419,0.000424876,0.0176063,1,1.31406e-05,0,0,0,0.387634,-4.97712e-06,1,13.58,-2.38547e-05,0.317634,-7.51011e-05,0.00132474,1,0.603421,-3.72789,5.45665,-3.72835,5.45636,75,60,0,13.224,-0.394079,0.11846,-0.275619,0.000480609,0.039,1,-0.0674461,9.79964,-0.367667,-0.000975703,0.000524501,1,1,-0.000489414
13.594,5,RECOVERY,0.498354,1.88318e-05,0.499209,0.000110364,0.00685007,0.00114687,9.79968,-0.000502442,0.166237,0.000575388,0.253862,0.181812,-0.36796,0.181767,-0.367967,0,0,-0.25964,-15.2475,-0.257655,-15.2463,-0.25964,-15.2475,-0.257655,-15.2463,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.153,0,0,0,1,2,1.98091,-0.258648,0,-1,1,EFFORT,0.288,1,0,-0.00670096,-0.00670096,1,EFFORT_STABILIZE,0,0.000140781,0.253862,-0.0876251,-0.000502442,1.48202e-12,-7.54932e-05,1.53034e-12,-7.54968e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-8.0474e-07,0.000496627,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.58,0.0362035,0.0362042,1,0.025,-0.000441482,0.0193932,0.000441482,0.0197625,1,1.31406e-05,0,0,0,0.387634,-4.97712e-06,1,13.58,-2.32798e-05,0.317635,-7.3291e-05,0.00118968,1,0.603421,-3.7279,5.45664,-3.72837,5.45634,75,60,0,13.224,-0.393927,0.135279,-0.258648,0.000264642,0.034,1,-0.0671851,9.79968,-0.367623,-0.000992311,0.000524501,1,1,-0.000502442
13.599,5,RECOVERY,0.498354,1.88318e-05,0.499209,0.000110364,0.00685007,0.00114687,9.79968,-0.000502442,0.166237,0.000575388,0.253862,0.181812,-0.36796,0.181767,-0.367967,0,0,-0.276191,-15.2494,-0.274239,-15.2482,-0.276191,-15.2494,-0.274239,-15.2482,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.153,0,0,0,1,2,1.98091,-0.275215,0,-1,1,EFFORT,0.288,1,0,-0.00670096,-0.00670096,1,EFFORT_STABILIZE,0,0.000140781,0.253862,-0.0876251,-0.000502442,1.48202e-12,-7.54932e-05,1.53034e-12,-7.54968e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-8.0474e-07,0.000496627,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.58,0.0362035,0.0362042,1,0.029,-0.000424882,0.0174635,0.000424882,0.0178279,1,1.31406e-05,0,0,0,0.387634,-4.97712e-06,1,13.58,-2.32798e-05,0.317635,-7.3291e-05,0.00118968,1,0.603421,-3.7279,5.45664,-3.72837,5.45634,75,60,0,13.224,-0.393927,0.118712,-0.275215,0.000264642,0.039,1,-0.0671851,9.79968,-0.367623,-0.00097571,0.000524501,1,1,-0.000502442
13.604,5,RECOVERY,0.498355,1.70259e-05,0.499209,2.57103e-05,0.00685115,0.000991199,9.7997,-0.00053846,0.166242,0.00056851,0.253862,0.181812,-0.36796,0.181767,-0.367968,0,0,-0.259458,-15.2475,-0.257474,-15.2463,-0.259458,-15.2475,-0.257474,-15.2463,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.153,0,0,0,1,2,1.98091,-0.258466,0,-1,1,EFFORT,0.288,1,0,-0.00699162,-0.00699162,1,EFFORT_STABILIZE,0,0.00011284,0.253862,-0.0876202,-0.00053846,1.5106e-12,-6.21296e-05,1.551e-12,-6.21322e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.21448e-07,0.000562476,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.6,0.0362035,0.0362042,1,0.025,-0.000441482,0.0193649,0.000441482,0.0197342,1,2.85398e-05,0,0,0,0.387635,1.1422e-05,1,13.6,-2.28242e-05,0.317635,-7.18567e-05,0.00102643,1,0.603421,-3.72792,5.45663,-3.72838,5.45633,75,60,0,13.224,-0.393872,0.135406,-0.258466,0.000166297,0.034,1,-0.0670883,9.79974,-0.367586,-0.000992311,0.000545034,1,1,-0.00053846
13.609,5,RECOVERY,0.498355,1.70259e-05,0.499209,2.57103e-05,0.00685115,0.000991199,9.7997,-0.00053846,0.166242,0.00056851,0.253862,0.181812,-0.36796,0.181767,-0.367968,0,0,-0.276023,-15.2495,-0.274071,-15.2483,-0.276023,-15.2495,-0.274071,-15.2483,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.153,0,0,0,1,2,1.98091,-0.275047,0,-1,1,EFFORT,0.288,1,0,-0.00699162,-0.00699162,1,EFFORT_STABILIZE,0,0.00011284,0.253862,-0.0876202,-0.00053846,1.5106e-12,-6.21296e-05,1.551e-12,-6.21322e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.21448e-07,0.000562476,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.6,0.0362035,0.0362042,1,0.029,-0.000424881,0.0174371,0.000424881,0.0178016,1,2.85398e-05,0,0,0,0.387635,1.1422e-05,1,13.6,-2.28242e-05,0.317635,-7.18567e-05,0.00102643,1,0.603421,-3.72792,5.45663,-3.72838,5.45633,75,60,0,13.224,-0.393872,0.118825,-0.275047,0.000166297,0.039,1,-0.0670883,9.79974,-0.367586,-0.000975711,0.000545034,1,1,-0.00053846
13.619,5,RECOVERY,0.498355,1.51615e-05,0.499209,2.57103e-05,0.00685206,0.000856586,9.79969,-0.000544756,0.166247,0.000563225,0.253862,0.181812,-0.367961,0.181767,-0.367968,0,0,-0.275952,-15.249,-0.273992,-15.2478,-0.275952,-15.249,-0.273992,-15.2478,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.154,0,0,0,1,2,1.98091,-0.274972,0,-1,1,EFFORT,0.288,1,0,-0.00717774,-0.00717774,1,EFFORT_STABILIZE,0,8.8414e-05,0.253862,-0.0876152,-0.000544756,1.51933e-12,-4.83478e-05,1.55475e-12,-4.835e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.21448e-07,0.000562476,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.6,0.0362035,0.0362042,1,0.028,-0.000428961,0.0178596,0.000428961,0.0182254,1,2.85398e-05,0,0,0,0.387635,1.1422e-05,1,13.6,-2.24423e-05,0.317635,-7.06543e-05,0.000884004,1,0.603421,-3.72793,5.45662,-3.72839,5.45633,75,60,0,13.224,-0.393847,0.118876,-0.274972,0.000120458,0.039,1,-0.0670513,9.79967,-0.367555,-0.000979792,0.000545034,1,1,-0.000544756
13.624,5,RECOVERY,0.498355,1.26243e-05,0.499209,1.50992e-05,0.00685247,0.000734475,9.79968,-0.000563067,0.166252,0.000561243,0.253862,0.181812,-0.367961,0.181767,-0.367968,0,0,-0.259304,-15.2477,-0.257319,-15.2465,-0.259304,-15.2477,-0.257319,-15.2465,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.154,0,0,0,1,2,1.98091,-0.258312,0,-1,1,EFFORT,0.288,1,0,-0.00769228,-0.00769228,1,EFFORT_STABILIZE,0,6.40639e-05,0.253862,-0.0876098,-0.000563067,1.53148e-12,-1.988e-05,1.54831e-12,-1.98794e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.23873e-07,0.000564703,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.62,0.0362035,0.0362042,1,0.025,-0.00044148,0.0192521,0.00044148,0.0196214,1,1.36601e-05,0,0,0,0.387635,6.86158e-06,1,13.62,-2.22746e-05,0.317635,-7.01265e-05,0.000745748,1,0.603421,-3.72793,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393839,0.135527,-0.258312,7.11851e-05,0.034,1,-0.0670372,9.79966,-0.367536,-0.000992313,0.000554584,1,1,-0.000563067
13.628,5,RECOVERY,0.498355,1.26243e-05,0.499209,1.50992e-05,0.00685247,0.000734475,9.79968,-0.000563067,0.166252,0.000561243,0.253862,0.181812,-0.367961,0.181767,-0.367968,0,0,-0.272865,-15.2491,-0.270905,-15.248,-0.272865,-15.2491,-0.270905,-15.248,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.154,0,0,0,1,2,1.98091,-0.271885,0,-1,1,EFFORT,0.288,1,0,-0.00769228,-0.00769228,1,EFFORT_STABILIZE,0,6.40639e-05,0.253862,-0.0876098,-0.000563067,1.53148e-12,-1.988e-05,1.54831e-12,-1.98794e-05,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.23873e-07,0.000564703,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.62,0.0362035,0.0362042,1,0.028,-0.00042896,0.0177832,0.00042896,0.018149,1,1.36601e-05,0,0,0,0.387635,6.86158e-06,1,13.62,-2.22746e-05,0.317635,-7.01265e-05,0.000745748,1,0.603421,-3.72793,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393839,0.121954,-0.271885,7.11851e-05,0.038,1,-0.0670372,9.79966,-0.367536,-0.000979793,0.000554584,1,1,-0.000563067
13.633,5,RECOVERY,0.498355,9.94416e-06,0.499209,1.50992e-05,0.00685285,0.000630735,9.79962,-0.000566335,0.166257,0.000559924,0.253862,0.181812,-0.367961,0.181767,-0.367969,0,0,-0.255451,-15.2478,-0.253466,-15.2466,-0.255451,-15.2478,-0.253466,-15.2466,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.154,0,0,0,1,2,1.98091,-0.254458,0,-1,1,EFFORT,0.288,1,0,-0.00778223,-0.00778223,1,EFFORT_STABILIZE,0,4.39912e-05,0.253862,-0.0876043,-0.000566335,1.53392e-12,-1.90111e-06,1.54698e-12,-1.90043e-06,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.23873e-07,0.000564703,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.62,0.0362035,0.0362042,1,0.025,-0.00044148,0.0191999,0.00044148,0.0195692,1,1.36601e-05,0,0,0,0.387635,6.86158e-06,1,13.62,-2.21384e-05,0.317635,-6.96976e-05,0.000631813,1,0.603421,-3.72794,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393829,0.139371,-0.254458,5.32898e-05,0.033,1,-0.0670311,9.79949,-0.367518,-0.000992314,0.000554584,1,1,-0.000566335
13.638,5,RECOVERY,0.498355,9.94416e-06,0.499209,1.50992e-05,0.00685285,0.000630735,9.79962,-0.000566335,0.166257,0.000559924,0.253862,0.181812,-0.367961,0.181767,-0.367969,0,0,-0.272835,-15.2492,-0.270875,-15.248,-0.272835,-15.2492,-0.270875,-15.248,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.154,0,0,0,1,2,1.98091,-0.271855,0,-1,1,EFFORT,0.288,1,0,-0.00778223,-0.00778223,1,EFFORT_STABILIZE,0,4.39912e-05,0.253862,-0.0876043,-0.000566335,1.53392e-12,-1.90111e-06,1.54698e-12,-1.90043e-06,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.23873e-07,0.000564703,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.62,0.0362035,0.0362042,1,0.028,-0.00042896,0.0177339,0.00042896,0.0180997,1,1.36601e-05,0,0,0,0.387635,6.86158e-06,1,13.62,-2.21384e-05,0.317635,-6.96976e-05,0.000631813,1,0.603421,-3.72794,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393829,0.121974,-0.271855,5.32898e-05,0.038,1,-0.0670311,9.79949,-0.367518,-0.000979794,0.000554584,1,1,-0.000566335
13.643,5,RECOVERY,0.498355,7.67296e-06,0.499209,3.39904e-06,0.00685295,0.000537748,9.79965,-0.000580214,0.166263,0.000560176,0.253862,0.181812,-0.367961,0.181767,-0.367969,0,0,-0.25542,-15.2478,-0.253435,-15.2466,-0.25542,-15.2478,-0.253435,-15.2466,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.155,0,0,0,1,2,1.98091,-0.254428,0,-1,1,EFFORT,0.288,1,0,-0.00804381,-0.00804381,1,EFFORT_STABILIZE,0,2.7163e-05,0.253862,-0.0875987,-0.000580214,1.5867e-12,-3.44504e-10,1.59838e-12,-7.39159e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.26373e-07,0.000567065,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.64,0.0362035,0.0362042,1,0.025,-0.00044148,0.0191942,0.00044148,0.0195635,1,5.04876e-06,0,0,0,0.387635,9.46925e-07,1,13.64,-2.21073e-05,0.317635,-6.95998e-05,0.000537748,1,0.603421,-3.72794,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393835,0.139407,-0.254428,2.64473e-05,0.033,1,-0.0670301,9.79966,-0.36751,-0.000992316,0.00056394,1,1,-0.000580214
13.648,5,RECOVERY,0.498355,7.67296e-06,0.499209,3.39904e-06,0.00685295,0.000537748,9.79965,-0.000580214,0.166263,0.000560176,0.253862,0.181812,-0.367961,0.181767,-0.367969,0,0,-0.272808,-15.2493,-0.270848,-15.2481,-0.272808,-15.2493,-0.270848,-15.2481,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.155,0,0,0,1,2,1.98091,-0.271828,0,-1,1,EFFORT,0.288,1,0,-0.00804381,-0.00804381,1,EFFORT_STABILIZE,0,2.7163e-05,0.253862,-0.0875987,-0.000580214,1.5867e-12,-3.44504e-10,1.59838e-12,-7.39159e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.26373e-07,0.000567065,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.64,0.0362035,0.0362042,1,0.028,-0.00042896,0.0177286,0.00042896,0.0180944,1,5.04876e-06,0,0,0,0.387635,9.46925e-07,1,13.64,-2.21073e-05,0.317635,-6.95998e-05,0.000537748,1,0.603421,-3.72794,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393835,0.122006,-0.271828,2.64473e-05,0.038,1,-0.0670301,9.79966,-0.36751,-0.000979796,0.00056394,1,1,-0.000580214
13.653,5,RECOVERY,0.498355,5.93556e-06,0.499209,3.39904e-06,0.00685301,0.000458111,9.79967,-0.000581184,0.166269,0.000560669,0.253862,0.181812,-0.367961,0.181767,-0.367969,0,0,-0.255405,-15.2478,-0.253421,-15.2467,-0.255405,-15.2478,-0.253421,-15.2467,0.250634,-0.366939,0.250634,-0.366939,1.88508,15.8757,173.155,0,0,0,1,2,1.98091,-0.254413,0,-1,1,EFFORT,0.288,1,0,-0.0080905,-0.0080905,1,EFFORT_STABILIZE,0,1.28909e-05,0.253862,-0.087593,-0.000581184,1.58803e-12,-7.90667e-10,1.59808e-12,-7.40519e-13,0,0,0,0,-0.00104327,1,0,0.025,4.95385,-52.6388,4.95595,-52.6395,-5.97521,-18.6065,-5.97396,-18.6064,0.5,0.5,0.113,0.12875,0.45,0,0.084,0.612987,-0.285912,-9.26373e-07,0.000567065,0.54022,0.109085,0.00872683,0.0762732,0.151379,4.95227,-0.00180817,0.999998,1,0.0911204,0.0867278,0.24,1,1,13.64,0.0362035,0.0362042,1,0.025,-0.00044148,0.0191942,0.00044148,0.0195635,1,5.04876e-06,0,0,0,0.387635,9.46925e-07,1,13.64,-2.2089e-05,0.317635,-6.9542e-05,0.000458111,1,0.603421,-3.72794,5.45662,-3.7284,5.45632,75,60,0,13.224,-0.393837,0.139424,-0.254413,1.40495e-05,0.033,1,-0.0670297,9.79972,-0.367503,-0.000992317,0.00056394,1,1,-0.000581184
